Word,Start Time,End Time,Speaker
you,0.03,0.18,Mira
know,0.18,0.33,Mira
what,0.33,0.63,Mira
i,0.78,0.96,Mira
dreamed,0.96,1.29,Mira
about,1.29,1.53,Mira
you,1.53,1.65,Mira
last,1.65,1.95,Mira
night,1.95,2.28,Mira
in,2.34,2.49,Mira
that,2.49,2.82,Mira
look,2.91,3.12,Mira
more,3.12,3.57,Mira
we,3.75,3.93,Mira
were,3.93,4.08,Mira
walking,4.08,4.56,Mira
along,4.56,4.83,Mira
the,4.83,5.1,Mira
saigon,5.13,5.73,Mira
river,5.79,6.15,Mira
and,6.15,6.3,Mira
having,6.3,6.6,Mira
a,6.6,6.66,Mira
really,6.66,7.14,Mira
pleasant,7.14,7.5,Mira
conversation,7.5,8.34,Mira
what,8.61,8.88,Michael
a,8.88,9.06,Michael
to,9.18,9.36,Michael
help,9.369,9.75,Michael
i,9.99,10.14,Michael
also,10.14,10.41,Michael
dreamed,10.41,10.71,Michael
about,10.71,10.92,Michael
you,10.92,11.07,Michael
last,11.07,11.28,Michael
night,11.28,11.58,Michael
but,12.15,12.33,Michael
in,12.33,12.42,Michael
my,12.42,12.66,Michael
sigma,12.81,13.35,Michael
we,13.65,13.8,Michael
were,13.8,13.92,Michael
sitting,13.92,14.16,Michael
in,14.16,14.25,Michael
my,14.25,14.4,Michael
room,14.4,14.7,Michael
and,14.7,14.88,Michael
oh,14.97,15.175,Michael
actually,15.175,15.51,Michael
i,15.51,15.57,Michael
don't,15.57,15.72,Michael
remember,15.72,16.14,Michael
how,16.29,16.47,Michael
can,16.47,16.65,Michael
there,16.65,16.8,Mira
be,16.8,17.1,Mira
such,17.1,17.4,Mira
a,17.4,17.46,Mira
strange,17.46,18.15,Mira
to,18.3,18.462,Mira
me,18.462,18.57,Mira
up,18.63,18.96,Mira
i,19.17,19.29,Mira
find,19.29,19.71,Mira
it,19.71,19.86,Mira
a,19.86,19.92,Mira
bit,19.92,20.13,Mira
weird,20.19,20.79,Mira
i,21.06,21.15,Michael
don't,21.15,21.27,Michael
believe,21.27,21.57,Michael
in,21.57,21.66,Michael
fate,21.66,22.041,Michael
that,22.05,22.166,Michael
this,22.166,22.53,Michael
to,22.65,22.8,Michael
have,22.86,23.13,Michael
is,23.28,23.43,Michael
interesting,23.43,24.0,Michael
how,24.27,24.48,Michael
about,24.48,24.63,Michael
we,24.63,24.72,Michael
try,24.72,24.9,Michael
going,24.9,25.14,Michael
for,25.14,25.32,Michael
a,25.32,25.38,Michael
walk,25.38,25.65,Michael
along,25.65,25.95,Michael
the,25.95,26.19,Michael
saigon,26.22,26.94,Michael
river,27.0,27.3,Michael
like,27.3,27.57,Michael
in,27.57,27.66,Michael
your,27.66,27.93,Michael
zip,28.02,28.26,Michael
mom,28.26,28.65,Michael
and,28.77,28.89,Michael
see,28.89,29.01,Michael
what,29.01,29.13,Michael
happens,29.13,29.61,Michael
that's,29.88,30.15,Mira
a,30.15,30.21,Mira
good,30.21,30.42,Mira
idea,30.42,30.927,Mira
but,30.93,31.08,Mira
the,31.08,31.346,Mira
in,31.346,31.53,Mira
saigon,31.59,32.19,Mira
riverbank,32.25,32.91,Mira
and,32.91,32.999,Mira
not,32.999,33.18,Mira
at,33.18,33.3,Mira
your,33.3,33.45,Mira
place,33.45,33.87,Mira
in,33.87,33.99,Mira
your,33.99,34.2,Mira
summer,34.35,35.01,Mira
well,35.25,35.52,Michael
because,35.52,36.0,Michael
